出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"1150617","11505","3717","聯嘉投控","汽車工業","549985","579784","0","-5.139672705697294","","2980061","0","","聯嘉光電投控（公司代號：3717）於114年8月份起100%認列聯嘉光電（原公司代號：6288）的營收。"
"1150617","11505","4104","佳醫","生技醫療業","701668","790643","707008","-11.253498734574265","-0.7552955553543949","3835248","3544417","8.205326856292587","-"
"1150617","11505","4106","雃博","生技醫療業","186403","221717","206037","-15.92751119670571","-9.52935637773798","991332","951079","4.232350835209273","-"
"1150617","11505","4108","懷特","生技醫療業","11870","9757","10021","21.65624679717126","18.451252370022953","56144","50393","11.41229932728752","本期懷特血寶和保健產品出貨增加，營收較去年同期成長18.45%"
"1150617","11505","4119","旭富","生技醫療業","60926","88698","115225","-31.31073981375003","-47.12432197873726","525423","641285","-18.06716202624418","-"
"1150617","11505","4133","亞諾法","生技醫療業","29887","29104","29732","2.690351841671248","0.5213238261805462","146896","150738","-2.548793270442755","-"
"1150617","11505","4137","麗豐-KY","生技醫療業","285203","348801","333893","-18.23331928520847","-14.582515955710363","1552063","1465613","5.89855575789789","-"
"1150617","11505","4142","國光生","生技醫療業","6774","22745","4460","-70.21763024840624","51.88340807174888","111835","80524","38.884059410858875","累計及當月月營收較去年同期增加主因為外銷勞務增加所致。"
"1150617","11505","4148","全宇生技-KY","生技醫療業","276164","362005","226820","-23.71265590254278","21.75469535314346","1171060","1009237","16.034192166953847","-"
"1150617","11505","4155","訊映","生技醫療業","139231","127200","143475","9.458333333333334","-2.958006621362607","650075","697336","-6.77736414009889","-"
"1150617","11505","4164","承業醫","生技醫療業","543502","304387","301591","78.55624583178651","80.21161108919033","2008378","1556294","29.048752999111993","主係因本月有驗收儀器設備及周邊，而去年同期並無驗收大型儀器設備，故使得本月營收較去年同期月份大幅增加。"
"1150617","11505","4169","泰宗","生技醫療業","57163","59141","69007","-3.344549466529142","-17.163476169084294","289195","275548","4.952676121764629","-"
"1150617","11505","4178","永笙-KY","生技醫療業","30172","32673","28735","-7.654638386435283","5.000870019140421","150652","158141","-4.735647302091172","-"
"1150617","11505","4190","佐登-KY","生技醫療業","177842","179900","174765","-1.1439688715953307","1.7606500157354161","911955","946745","-3.6746959318507098","-"
"1150617","11505","4195","基米-創","生技醫療業","49960","46193","69622","8.15491524689888","-28.241073223980926","247947","245418","1.0304867613622473","-"
"1150617","11505","4306","炎洲","塑膠工業","1398619","1283902","998724","8.935027751339277","40.04059179513059","5949344","5033207","18.201854205479727","-"
"1150617","11505","4414","如興","紡織纖維","1253159","1215790","1089628","3.073639362060882","15.007966021431168","5765375","5590194","3.1337195095554824","-"
"1150617","11505","4426","利勤","紡織纖維","65715","87944","71653","-25.27631219867188","-8.28716173781977","370841","372100","-0.3383499059392636","-"
"1150617","11505","4438","廣越","紡織纖維","1635438","1506567","1816223","8.55395080338279","-9.953898832907633","5914561","5662370","4.453806445004477","-"
"1150617","11505","4439","冠星-KY","紡織纖維","787275","685364","681275","14.869616729212506","15.559062052768706","3286678","3033151","8.358535397677201","-"
"1150617","11505","4440","宜新實業","紡織纖維","73465","106212","81940","-30.831732760893306","-10.342933854039542","474403","388124","22.229751316589542","-"
"1150617","11505","4441","振大環球","紡織纖維","381811","801356","589572","-52.35438431858001","-35.23929223233125","3073136","2682568","14.559481809967165","-"
"1150617","11505","4526","東台","電機機械","627503","439750","418462","42.69539511085844","49.954595638313634","2142934","2428521","-11.759708892778773","-"
"1150617","11505","4532","瑞智","電機機械","2025378","2324005","1736116","-12.84967114958875","16.661444281372905","10390779","10600891","-1.9820220772008692","-"
"1150617","11505","4536","拓凱","運動休閒","802168","860700","664580","-6.800511211804345","20.70300039122453","3979829","4106033","-3.073623616760995","-"
"1150617","11505","4540","全球傳動","電機機械","243012","254260","197625","-4.423818138912924","22.966223908918405","1285533","859981","49.48388394627323","-"
"1150617","11505","4545","銘鈺","電子零組件業","161252","222618","202856","-27.565605656326085","-20.509129628899316","912128","980070","-6.932361974144704","-"
"1150617","11505","4551","智伸科","汽車工業","760526","772365","600064","-1.53282450654807","26.740814313139932","3804837","3261603","16.655429860715728","-"
"1150617","11505","4552","力達-KY","電機機械","314242","320164","312003","-1.849677040516735","0.7176213049233501","1372859","1438726","-4.5781476111504205","-"
"1150617","11505","4555","氣立","電機機械","160086","161962","135924","-1.1582963905113546","17.7761101792178","727275","661798","9.893804453927029","-"
"1150617","11505","4557","永新-KY","汽車工業","307688","288389","382739","6.692002815641374","-19.60892409710011","1359461","1853447","-26.652286253666816","-"
"1150617","11505","4560","強信-KY","電機機械","168341","174042","138013","-3.2756461084106134","21.97474150985777","794398","728561","9.036580327522335","-"
"1150617","11505","4562","穎漢","電機機械","36967","64188","71052","-42.40823829999377","-47.97190789844058","277934","322470","-13.810897137718237","-"
"1150617","11505","4564","元翎","電機機械","65308","64527","114056","1.2103460566894477","-42.74040822052325","323476","519198","-37.69698650611135","-"
"1150617","11505","4566","時碩工業","電機機械","456478","481190","415167","-5.135601321723228","9.950453672859355","2292217","2123517","7.944367763479171","-"
"1150617","11505","4569","六方科-KY","汽車工業","167869","150342","146494","11.658086230062125","14.591041271314866","817571","764322","6.966828116945476","-"
"1150617","11505","4571","鈞興-KY","電機機械","259046","235520","241605","9.988960597826088","7.218807557790608","1278785","1308833","-2.295785634989338","-"
"1150617","11505","4572","駐龍","電機機械","76456","52382","62742","45.95853537474705","21.857766727232157","311656","292588","6.517013684771761","-"
"1150617","11505","4576","大銀微系統","電機機械","335388","342051","226552","-1.9479551294982327","48.040185034782304","1532483","1058173","44.82348349466486","-"
"1150617","11505","4581","光隆精密-KY","汽車工業","93834","111929","86723","-16.166498405239036","8.199670214360665","485000","472733","2.594910869349083","-"
"1150617","11505","4582","聚恆-創","綠能環保","250216","215909","115266","15.889564585079825","117.07702184512345","708411","283224","150.12393017540887","主係因採用完工比例法認列進度時點差異所致。"
"1150617","11505","4583","台灣精銳","電機機械","285609","342537","267200","-16.61951847537638","6.889595808383233","1486485","1332703","11.539105111941671","-"
"1150617","11505","4585","達明","其他電子業","155710","142154","122557","9.536136865652743","27.051086433251466","781300","740269","5.5427148779700355","-"
"1150617","11505","4588","玖鼎電力","其他電子業","98980","11735","74217","743.4597358329783","33.36567093792527","330072","301282","9.555831413758538","-"
"1150617","11505","4590","富田-創","電機機械","108581","73370","97836","47.99100449775113","10.982664867737848","449496","571467","-21.343489650321015","-"
"1150617","11505","4720","德淵","化學工業","331300","363208","287538","-8.785048787471641","15.219553589438613","1638414","1512275","8.341009406357971","-"
"1150617","11505","4722","國精化","化學工業","295438","382698","316735","-22.801268885648735","-6.723917470440589","1565370","1604199","-2.420460304488408","-"
"1150617","11505","4736","泰博","生技醫療業","319237","368197","375742","-13.297229472266205","-15.038244327224533","1761838","1745005","0.9646390698020922","-"
"1150617","11505","4737","華廣","生技醫療業","141700","141322","163726","0.2674742785978121","-13.452964098554903","688286","799499","-13.91033634813802","-"
"1150617","11505","4739","康普","化學工業","1159552","1026888","481235","12.919033039630417","140.95338036510228","4557168","2058178","121.41758390187826","本月營收及累計營收較去年同期增加，主係動力電池材料銷售增加。"
"1150617","11505","4746","台耀","生技醫療業","358654","330541","377210","8.505147621626364","-4.919275735001723","1753201","1965901","-10.81946649398927","-"
"1150617","11505","4755","三福化","化學工業","375961","390780","398954","-3.7921592712011876","-5.763321084636324","1906820","2009146","-5.093009666793752","-"
"1150617","11505","4763","材料*-KY","化學工業","952051","877660","1231505","8.476061344939954","-22.69207189576981","4541125","6886631","-34.05883079839765","-"
"1150617","11505","4764","雙鍵","化學工業","312100","336385","219026","-7.219406335003047","42.494498370056526","1471331","1157276","27.13743307560167","-"
"1150617","11505","4766","南寶","化學工業","2204492","2285139","1962292","-3.529194504141761","12.342709443854432","10326070","9504354","8.645679653767106","-"
"1150617","11505","4770","上品","化學工業","347267","487039","469738","-28.698317793852237","-26.07219343548957","1892911","1772838","6.772925670591447","-"
"1150617","11505","4771","望隼","生技醫療業","381003","420175","286178","-9.322782174094128","33.1349719405405","1831905","1382042","32.55060265896405","-"
"1150617","11505","4807","日成-KY","貿易百貨","214673","173098","144277","24.018186229765796","48.79225378958531","1002675","787520","27.3205759853718","-"
"1150617","11505","4904","遠傳","通信網路業","9501988","9539711","8355109","-0.3954312662092174","13.726679089405058","46846209","42965540","9.032049870663792","-"
"1150617","11505","4906","正文","通信網路業","1270893","1148673","1442905","10.640103841563265","-11.921228355297126","5521591","8093959","-31.781332225675964","-"
"1150617","11505","4912","聯德控股-KY","電子零組件業","610245","615548","465981","-0.8615087694217185","30.9592021992313","2966323","2466527","20.26314733226111","-"
"1150617","11505","4915","致伸","電子零組件業","5453871","5468320","4840507","-0.26423106182520406","12.671482553377157","26840840","24430264","9.867171308504894","-"
"1150617","11505","4916","事欣科","電腦及週邊設備業","450454","424751","220433","6.051310061659655","104.34962097326625","1932824","1359998","42.11962076414818","受惠於國防、航太及通訊客戶需求強勁，低軌道衛星產品持續拉貨，本月營收變動達50%以上。"
"1150617","11505","4919","新唐","半導體業","2712656","2517624","2657178","7.7466690816420565","2.087854106875791","13218201","13499911","-2.086754497862986","-"
"1150617","11505","4927","泰鼎-KY","電子零組件業","993802","919126","954147","8.124674962953936","4.156068194942708","4671770","5090996","-8.234655851232255","5月份自結數"
"1150617","11505","4930","燦星網","電器電纜","473743","414568","452421","14.273894753092376","4.7128669977741975","2287954","2534647","-9.732834591956987","-"
"1150617","11505","4934","太極","光電業","19764","14433","5186","36.93618790272293","281.10296953335904","72574","28579","153.94170544805627","受惠於子公司營收挹注，本月及累計營收較去年同期成長。"
"1150617","11505","4935","茂林-KY","光電業","307491","328126","467968","-6.288742739069748","-34.29230203774617","1681084","2369208","-29.04447393390534","-"
"1150617","11505","4938","和碩","電腦及週邊設備業","95962959","87189236","85685084","10.062851106987564","11.994940683024831","427257595","460989961","-7.3173753994178625","-"
